back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,9.0,12.0,2.0,10.0,9.0,1.0,49.0,8.0,1.0,0.65,2.6495,0.2449,4.0,25.0,2.0,0.0833,0.4082,2.0,4.0,0.1667,0.8165,4.0,8.0,0.375,1.6369,9.0,10.0,0.5,2.0642,12.0,2.0,0.0833,0.4082,2.0,6.0,0.4167,1.4421,10.0,7.0,0.375,1.4689,9.0,1.0,0.0417,0.2041,1.0
0.0,11.0,23.0,0.0,0.0,2.0,2.0,0.0,38.0,4.0,0.5,8.5,1.4033,0.6053,7.0,22.0,0.0,0.0,0.0,0.0,5.0,0.4583,1.3181,11.0,10.0,0.9583,2.4043,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.25,1.0,0.8113,0.75,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,3.0,0.25,0.7372,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.0,32.0,6.0,3.0,21.0,28.0,11.0,128.0,7.0,0.875,0.9833,2.5192,0.25,11.0,69.0,0.0,0.0,0.0,0.0,11.0,1.125,2.542,27.0,8.0,1.3333,2.632,32.0,6.0,0.25,1.2247,6.0,2.0,0.125,0.4484,3.0,9.0,0.875,2.0917,21.0,10.0,1.1667,2.632,28.0,7.0,0.4583,1.6146,11.0
10.0,6.0,12.0,12.0,0.0,20.0,34.0,0.0,94.0,6.0,0.75,0.3333,2.3612,0.3617,13.0,62.0,2.0,0.4167,0.8297,10.0,3.0,0.25,0.6757,6.0,4.0,0.5,1.3513,12.0,8.0,0.5,1.7937,12.0,0.0,0.0,0.0,0.0,7.0,0.8333,1.9708,20.0,18.0,1.4167,4.2109,34.0,0.0,0.0,0.0,0.0
0.0,17.0,28.0,0.0,0.0,8.0,6.0,1.0,60.0,5.0,0.625,3.0,1.8468,0.4667,12.0,38.0,0.0,0.0,0.0,0.0,5.0,0.7083,1.4289,17.0,9.0,1.1667,2.4257,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333,1.274,8.0,5.0,0.25,1.0321,6.0,1.0,0.0417,0.2041,1.0
0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.25,1.0,0.971,0.6,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.4815,4.0,2.0,0.25,0.6079,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,26.0,39.0,6.0,0.0,19.0,18.0,0.0,121.0,6.0,0.75,1.7568,2.3922,0.3223,14.0,72.0,4.0,0.5417,1.2151,13.0,14.0,1.0833,2.9915,26.0,10.0,1.625,3.3076,39.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,6.0,0.7917,1.8877,19.0,7.0,0.75,2.027,18.0,0.0,0.0,0.0,0.0
7.0,6.0,5.0,4.0,2.0,16.0,27.0,1.0,68.0,8.0,1.0,0.25,2.4235,0.3971,8.0,46.0,3.0,0.2917,0.8065,7.0,3.0,0.25,0.847,6.0,3.0,0.2083,0.7211,5.0,4.0,0.1667,0.8165,4.0,2.0,0.0833,0.4082,2.0,10.0,0.6667,2.1803,16.0,18.0,1.125,3.9487,27.0,1.0,0.0417,0.2041,1.0
4.0,12.0,18.0,0.0,0.0,6.0,8.0,0.0,48.0,5.0,0.625,2.1429,2.1352,0.375,3.0,29.0,4.0,0.1667,0.8165,4.0,7.0,0.5,1.6151,12.0,10.0,0.75,2.172,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.8969,6.0,4.0,0.3333,1.1293,8.0,0.0,0.0,0.0,0.0
0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.25,1.0,0.971,0.6,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,3.0,0.25,0.7372,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,11.0,29.0,10.0,0.0,14.0,25.0,2.0,97.0,7.0,0.875,0.9756,2.4859,0.299,10.0,53.0,4.0,0.25,0.8969,6.0,3.0,0.4583,0.9771,11.0,10.0,1.2083,2.7502,29.0,6.0,0.4167,1.4421,10.0,0.0,0.0,0.0,0.0,8.0,0.5833,1.7425,14.0,11.0,1.0417,2.9852,25.0,2.0,0.0833,0.4082,2.0
10.0,9.0,22.0,10.0,0.0,20.0,36.0,1.0,108.0,7.0,0.875,0.5439,2.4435,0.3333,15.0,68.0,6.0,0.4167,1.2825,10.0,3.0,0.375,1.0135,9.0,9.0,0.9167,2.3015,22.0,6.0,0.4167,1.316,10.0,0.0,0.0,0.0,0.0,7.0,0.8333,1.8805,20.0,14.0,1.5,3.8786,36.0,1.0,0.0417,0.2041,1.0
0.0,6.0,13.0,2.0,0.0,4.0,5.0,0.0,30.0,5.0,0.625,2.1111,2.0661,0.4333,2.0,19.0,0.0,0.0,0.0,0.0,3.0,0.25,0.847,6.0,5.0,0.5417,1.2504,13.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.0,0.1667,0.637,4.0,4.0,0.2083,0.833,5.0,0.0,0.0,0.0,0.0
0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.25,1.0,0.9457,0.6364,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.3333,0.9631,8.0,5.0,0.5833,1.3805,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,24.0,36.0,4.0,0.0,25.0,24.0,3.0,118.0,7.0,0.875,1.1538,2.3314,0.3051,8.0,66.0,1.0,0.0833,0.2823,2.0,7.0,1.0,1.9781,24.0,9.0,1.5,2.8742,36.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,9.0,1.0417,2.4223,25.0,10.0,1.0,2.3591,24.0,2.0,0.125,0.4484,3.0
8.0,13.0,16.0,12.0,0.0,20.0,42.0,3.0,114.0,7.0,0.875,0.4462,2.475,0.3684,14.0,74.0,4.0,0.3333,0.9631,8.0,5.0,0.5417,1.2504,13.0,5.0,0.6667,1.4346,16.0,8.0,0.5,1.694,12.0,0.0,0.0,0.0,0.0,7.0,0.8333,1.8098,20.0,23.0,1.75,4.9189,42.0,1.0,0.125,0.3378,3.0
2.0,12.0,25.0,16.0,0.0,7.0,21.0,1.0,84.0,7.0,0.875,1.2759,2.3803,0.2976,14.0,48.0,2.0,0.0833,0.4082,2.0,4.0,0.5,1.2158,12.0,6.0,1.0417,2.1765,25.0,16.0,0.6667,3.266,16.0,0.0,0.0,0.0,0.0,5.0,0.2917,1.0826,7.0,19.0,0.875,3.8821,21.0,1.0,0.0417,0.2041,1.0
0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.25,1.0,0.9457,0.6364,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,2.0,0.2917,0.6903,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,26.0,33.0,8.0,0.0,24.0,36.0,1.0,142.0,7.0,0.875,0.9672,2.4868,0.2535,13.0,90.0,4.0,0.5833,1.2129,14.0,9.0,1.0833,2.4122,26.0,11.0,1.375,3.0476,33.0,4.0,0.3333,0.9631,8.0,0.0,0.0,0.0,0.0,10.0,1.0,2.2842,24.0,11.0,1.5,3.3362,36.0,1.0,0.0417,0.2041,1.0
8.0,11.0,22.0,8.0,0.0,13.0,27.0,1.0,90.0,7.0,0.875,0.8049,2.4846,0.3,4.0,47.0,4.0,0.3333,1.1293,8.0,5.0,0.4583,1.3181,11.0,11.0,0.9167,2.6852,22.0,4.0,0.3333,1.1293,8.0,0.0,0.0,0.0,0.0,6.0,0.5417,1.5874,13.0,17.0,1.125,3.8483,27.0,1.0,0.0417,0.2041,1.0
0.0,16.0,19.0,4.0,0.0,8.0,13.0,2.0,62.0,6.0,0.75,1.5217,2.2959,0.3065,8.0,40.0,0.0,0.0,0.0,0.0,6.0,0.6667,1.4939,16.0,7.0,0.7917,1.7688,19.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,6.0,0.3333,1.274,8.0,11.0,0.5417,2.2646,13.0,2.0,0.0833,0.4082,2.0
0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.25,1.0,0.9183,0.6667,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.2083,0.5882,5.0,3.0,0.4167,0.9743,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,38.0,8.0,2.0,20.0,34.0,2.0,125.0,7.0,0.875,1.0536,2.3332,0.304,26.0,78.0,0.0,0.0,0.0,0.0,9.0,0.875,2.0497,21.0,15.0,1.5833,3.5743,38.0,6.0,0.3333,1.274,8.0,2.0,0.0833,0.4082,2.0,6.0,0.8333,1.633,20.0,13.0,1.4167,3.1611,34.0,1.0,0.0833,0.2823,2.0
21.0,14.0,28.0,38.0,4.0,46.0,55.0,8.0,214.0,8.0,1.0,0.3853,2.6778,0.257,26.0,143.0,7.0,0.875,1.8723,21.0,5.0,0.5833,1.4116,14.0,10.0,1.1667,2.6811,28.0,16.0,1.5833,3.9991,38.0,4.0,0.1667,0.8165,4.0,13.0,1.9167,3.7754,46.0,14.0,2.2917,4.6949,55.0,4.0,0.3333,1.0072,8.0
1.0,11.0,28.0,0.0,0.0,7.0,7.0,2.0,56.0,6.0,0.75,2.4375,1.9866,0.5,7.0,37.0,1.0,0.0417,0.2041,1.0,4.0,0.4583,1.2504,11.0,11.0,1.1667,3.13,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2917,0.9079,7.0,4.0,0.2917,0.9079,7.0,2.0,0.0833,0.4082,2.0
0.0,10.0,19.0,0.0,0.0,3.0,3.0,1.0,36.0,5.0,0.625,4.1429,1.741,0.5278,2.0,18.0,0.0,0.0,0.0,0.0,3.0,0.4167,0.9743,10.0,7.0,0.7917,1.8411,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,3.0,0.125,0.6124,3.0,1.0,0.0417,0.2041,1.0
3.0,11.0,29.0,6.0,0.0,19.0,31.0,3.0,102.0,7.0,0.875,0.7547,2.3759,0.3039,20.0,63.0,1.0,0.125,0.3378,3.0,4.0,0.4583,1.1025,11.0,9.0,1.2083,2.7023,29.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,10.0,0.7917,2.2063,19.0,18.0,1.2917,3.9506,31.0,2.0,0.125,0.4484,3.0
9.0,10.0,12.0,24.0,0.0,29.0,42.0,15.0,141.0,7.0,0.875,0.2558,2.5951,0.2979,22.0,96.0,5.0,0.375,1.0959,9.0,3.0,0.4167,0.8805,10.0,4.0,0.5,1.2511,12.0,16.0,1.0,3.5874,24.0,0.0,0.0,0.0,0.0,8.0,1.2083,2.5534,29.0,16.0,1.75,4.2554,42.0,8.0,0.625,1.6892,15.0
0.0,10.0,9.0,0.0,0.0,2.0,2.0,0.0,23.0,4.0,0.5,4.75,1.6649,0.4348,4.0,14.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.4421,10.0,5.0,0.375,1.1726,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,16.0,4.0,0.5,3.0,1.8113,0.375,1.0,10.0,0.0,0.0,0.0,0.0,4.0,0.25,0.8969,6.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
7.0,20.0,40.0,6.0,3.0,24.0,36.0,3.0,139.0,8.0,1.0,0.9524,2.5136,0.2878,18.0,91.0,4.0,0.2917,0.9079,7.0,6.0,0.8333,1.6854,20.0,11.0,1.6667,3.2793,40.0,4.0,0.25,0.8969,6.0,3.0,0.125,0.6124,3.0,8.0,1.0,2.4495,24.0,14.0,1.5,3.9342,36.0,2.0,0.125,0.4484,3.0
25.0,6.0,28.0,0.0,0.0,21.0,11.0,4.0,95.0,6.0,0.75,0.9444,2.3119,0.2947,9.0,60.0,10.0,1.0417,2.6289,25.0,3.0,0.25,0.7372,6.0,12.0,1.1667,2.9879,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.875,2.1732,21.0,5.0,0.4583,1.2847,11.0,4.0,0.1667,0.8165,4.0
0.0,9.0,16.0,0.0,0.0,4.0,4.0,0.0,33.0,4.0,0.5,3.125,1.7556,0.4848,3.0,18.0,0.0,0.0,0.0,0.0,3.0,0.375,0.9237,9.0,7.0,0.6667,1.9035,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,2.0,0.1667,0.5647,4.0,0.0,0.0,0.0,0.0
0.0,15.0,25.0,0.0,0.0,2.0,2.0,0.0,44.0,4.0,0.5,10.0,1.3981,0.5682,1.0,20.0,0.0,0.0,0.0,0.0,7.0,0.625,1.7892,15.0,11.0,1.0417,2.8358,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
13.0,25.0,39.0,6.0,0.0,19.0,31.0,0.0,133.0,6.0,0.75,1.28,2.3926,0.2932,20.0,76.0,7.0,0.5417,1.5317,13.0,8.0,1.0417,2.3679,25.0,12.0,1.625,3.5486,39.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,6.0,0.7917,1.7688,19.0,16.0,1.2917,3.8502,31.0,0.0,0.0,0.0,0.0
8.0,8.0,13.0,18.0,0.0,21.0,44.0,3.0,115.0,7.0,0.875,0.3088,2.4249,0.3826,8.0,62.0,4.0,0.3333,0.9168,8.0,4.0,0.3333,0.9631,8.0,4.0,0.5417,1.1413,13.0,6.0,0.75,1.8474,18.0,0.0,0.0,0.0,0.0,5.0,0.875,1.6762,21.0,20.0,1.8333,4.6501,44.0,2.0,0.125,0.4484,3.0
0.0,14.0,16.0,0.0,0.0,4.0,6.0,0.0,40.0,4.0,0.5,3.0,1.8016,0.4,4.0,23.0,0.0,0.0,0.0,0.0,4.0,0.5833,1.2482,14.0,6.0,0.6667,1.7362,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1667,0.637,4.0,3.0,0.25,0.847,6.0,0.0,0.0,0.0,0.0
0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.25,1.0,0.8113,0.75,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,6.0,0.5,1.3831,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,27.0,48.0,6.0,0.0,21.0,35.0,1.0,141.0,7.0,0.875,1.3158,2.2567,0.3404,16.0,85.0,2.0,0.125,0.4484,3.0,7.0,1.125,2.2901,27.0,17.0,2.0,4.3037,48.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,10.0,0.875,2.2324,21.0,16.0,1.4583,3.6353,35.0,1.0,0.0417,0.2041,1.0
6.0,4.0,14.0,6.0,0.0,13.0,39.0,0.0,82.0,6.0,0.75,0.3462,2.1312,0.4756,5.0,36.0,3.0,0.25,0.7372,6.0,2.0,0.1667,0.4815,4.0,8.0,0.5833,1.8863,14.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,5.0,0.5417,1.444,13.0,21.0,1.625,4.6608,39.0,0.0,0.0,0.0,0.0
0.0,12.0,10.0,4.0,0.0,5.0,17.0,1.0,49.0,6.0,0.75,0.9565,2.2405,0.3469,6.0,25.0,0.0,0.0,0.0,0.0,5.0,0.5,1.2511,12.0,3.0,0.4167,0.8805,10.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,3.0,0.2083,0.7211,5.0,15.0,0.7083,3.0713,17.0,1.0,0.0417,0.2041,1.0
0.0,6.0,8.0,0.0,0.0,2.0,5.0,0.0,21.0,4.0,0.5,2.0,1.8628,0.381,3.0,12.0,0.0,0.0,0.0,0.0,3.0,0.25,0.7372,6.0,4.0,0.3333,0.9168,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833,0.2823,2.0,4.0,0.2083,0.833,5.0,0.0,0.0,0.0,0.0
1.0,26.0,22.0,6.0,0.0,8.0,16.0,0.0,79.0,6.0,0.75,2.0,2.2047,0.3291,16.0,47.0,1.0,0.0417,0.2041,1.0,12.0,1.0833,2.9476,26.0,8.0,0.9167,2.3015,22.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,3.0,0.3333,0.8165,8.0,8.0,0.6667,1.9035,16.0,0.0,0.0,0.0,0.0
26.0,18.0,17.0,8.0,0.0,25.0,38.0,5.0,137.0,7.0,0.875,0.5147,2.5879,0.2774,14.0,87.0,10.0,1.0833,2.9328,26.0,5.0,0.75,1.5108,18.0,5.0,0.7083,1.5174,17.0,6.0,0.3333,1.274,8.0,0.0,0.0,0.0,0.0,6.0,1.0417,2.1565,25.0,18.0,1.5833,4.1694,38.0,2.0,0.2083,0.5882,5.0
0.0,12.0,29.0,0.0,1.0,3.0,2.0,0.0,47.0,5.0,0.625,8.2,1.4981,0.617,5.0,21.0,0.0,0.0,0.0,0.0,7.0,0.5,1.7195,12.0,12.0,1.2083,3.05,29.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,3.0,0.125,0.6124,3.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.25,1.0,0.994,0.5455,1.0,10.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.4421,10.0,5.0,0.5,1.4142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,17.0,44.0,10.0,0.0,24.0,50.0,3.0,161.0,7.0,0.875,0.7922,2.4364,0.3106,14.0,89.0,6.0,0.5417,1.5874,13.0,5.0,0.7083,1.3981,17.0,13.0,1.8333,3.8636,44.0,6.0,0.4167,1.316,10.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0216,24.0,16.0,2.0833,4.7905,50.0,1.0,0.125,0.3378,3.0
8.0,6.0,9.0,8.0,1.0,11.0,14.0,1.0,58.0,8.0,1.0,0.5769,2.696,0.2414,9.0,41.0,2.0,0.3333,0.7614,8.0,2.0,0.25,0.6079,6.0,4.0,0.375,1.0135,9.0,4.0,0.3333,1.1293,8.0,1.0,0.0417,0.2041,1.0,3.0,0.4583,0.9771,11.0,6.0,0.5833,1.4421,14.0,1.0,0.0417,0.2041,1.0
2.0,8.0,8.0,4.0,0.0,9.0,19.0,2.0,52.0,7.0,0.875,0.5333,2.4458,0.3654,7.0,31.0,2.0,0.0833,0.4082,2.0,4.0,0.3333,0.9631,8.0,4.0,0.3333,1.0072,8.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,5.0,0.375,1.279,9.0,17.0,0.7917,3.4764,19.0,2.0,0.0833,0.4082,2.0
0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.25,1.0,0.9457,0.6364,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,3.0,0.2917,0.8587,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,22.0,38.0,8.0,0.0,14.0,16.0,0.0,100.0,6.0,0.75,2.0,2.2355,0.38,15.0,56.0,2.0,0.0833,0.4082,2.0,9.0,0.9167,2.3204,22.0,17.0,1.5833,3.9554,38.0,8.0,0.3333,1.633,8.0,0.0,0.0,0.0,0.0,4.0,0.5833,1.3805,14.0,11.0,0.6667,2.3529,16.0,0.0,0.0,0.0,0.0
8.0,7.0,15.0,22.0,0.0,17.0,55.0,3.0,127.0,7.0,0.875,0.2933,2.3227,0.4331,13.0,70.0,4.0,0.3333,0.9631,8.0,3.0,0.2917,0.7506,7.0,7.0,0.625,1.6369,15.0,10.0,0.9167,2.5693,22.0,0.0,0.0,0.0,0.0,5.0,0.7083,1.4885,17.0,20.0,2.2917,5.3118,55.0,1.0,0.125,0.3378,3.0
0.0,10.0,18.0,0.0,0.0,2.0,2.0,0.0,32.0,4.0,0.5,7.0,1.4913,0.5625,5.0,17.0,0.0,0.0,0.0,0.0,3.0,0.4167,0.9743,10.0,8.0,0.75,2.0054,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833,0.2823,2.0,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0
0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.25,1.0,0.9799,0.5833,2.0,7.0,0.0,0.0,0.0,0.0,3.0,0.2083,0.7211,5.0,4.0,0.2917,0.9079,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.0,33.0,4.0,0.0,9.0,18.0,0.0,94.0,5.0,0.625,2.3333,2.0305,0.3511,13.0,49.0,0.0,0.0,0.0,0.0,11.0,1.25,2.6416,30.0,10.0,1.375,2.9164,33.0,2.0,0.1667,0.5647,4.0,0.0,0.0,0.0,0.0,2.0,0.375,0.7697,9.0,9.0,0.75,1.9616,18.0,0.0,0.0,0.0,0.0
4.0,17.0,29.0,0.0,0.0,14.0,6.0,0.0,70.0,5.0,0.625,2.3,2.0267,0.4143,18.0,51.0,2.0,0.1667,0.5647,4.0,8.0,0.7083,2.255,17.0,14.0,1.2083,3.526,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5833,1.7425,14.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0
2.0,19.0,20.0,0.0,0.0,8.0,6.0,0.0,55.0,5.0,0.625,2.7857,1.9876,0.3636,2.0,31.0,2.0,0.0833,0.4082,2.0,8.0,0.7917,2.0212,19.0,5.0,0.8333,1.711,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3333,1.4346,8.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0
0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.25,1.0,0.8631,0.7143,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,3.0,0.2083,0.658,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,36.0,43.0,6.0,0.0,38.0,40.0,23.0,188.0,7.0,0.875,0.7822,2.4839,0.2287,24.0,119.0,2.0,0.0833,0.4082,2.0,16.0,1.5,3.7066,36.0,12.0,1.7917,3.6829,43.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,16.0,1.5833,3.8552,38.0,17.0,1.6667,4.1249,40.0,16.0,0.9583,3.5075,23.0
8.0,20.0,29.0,12.0,7.0,29.0,35.0,10.0,150.0,8.0,1.0,0.6622,2.778,0.2333,17.0,109.0,6.0,0.3333,1.274,8.0,5.0,0.8333,1.5788,20.0,11.0,1.2083,2.6372,29.0,8.0,0.5,1.7937,12.0,4.0,0.2917,0.9079,7.0,9.0,1.2083,2.4844,29.0,11.0,1.4583,3.1205,35.0,4.0,0.4167,1.0598,10.0
0.0,7.0,10.0,2.0,0.0,5.0,24.0,2.0,50.0,6.0,0.75,0.5484,2.0735,0.48,2.0,22.0,0.0,0.0,0.0,0.0,3.0,0.2917,0.8065,7.0,5.0,0.4167,1.1765,10.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.0,0.2083,0.7211,5.0,20.0,1.0,4.1284,24.0,2.0,0.0833,0.4082,2.0
0.0,6.0,12.0,0.0,0.0,2.0,3.0,0.0,23.0,4.0,0.5,3.6,1.6851,0.5217,1.0,12.0,0.0,0.0,0.0,0.0,3.0,0.25,0.847,6.0,6.0,0.5,1.4446,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,3.0,0.125,0.6124,3.0,0.0,0.0,0.0,0.0
2.0,29.0,48.0,4.0,0.0,18.0,30.0,3.0,134.0,7.0,0.875,1.5098,2.2453,0.3582,30.0,87.0,2.0,0.0833,0.4082,2.0,13.0,1.2083,3.1065,29.0,21.0,2.0,4.8544,48.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,7.0,0.75,1.9167,18.0,16.0,1.25,3.5904,30.0,2.0,0.125,0.4484,3.0
4.0,5.0,12.0,0.0,0.0,6.0,6.0,1.0,34.0,6.0,0.75,1.3077,2.3331,0.3529,6.0,19.0,2.0,0.1667,0.5647,4.0,3.0,0.2083,0.7211,5.0,9.0,0.5,1.9111,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25,1.2247,6.0,6.0,0.25,1.2247,6.0,1.0,0.0417,0.2041,1.0
