back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,12.0,38.0,6.0,12.0,25.0,18.0,8.0,2.3413,0.1831,0.5676,4.3952,5.0,0.5,1.3188,12.0,13.0,1.5833,3.7174,38.0,6.0,0.25,1.2247,6.0,9.0,0.5,1.865,12.0,12.0,1.0417,2.7581,25.0,8.0,0.75,1.9167,18.0,7.0,0.3333,1.4346,8.0
0.0,30.0,17.0,6.0,48.0,46.0,45.0,34.0,2.3413,0.1831,0.5676,4.3952,15.0,1.25,3.3264,30.0,8.0,0.7083,1.8992,17.0,4.0,0.25,0.8969,6.0,20.0,2.0,5.039,48.0,12.0,1.9167,3.7057,46.0,11.0,1.875,3.6393,45.0,8.0,1.4167,2.7333,34.0
0.0,5.0,9.0,0.0,22.0,25.0,32.0,44.0,2.3413,0.1831,0.5676,4.3952,2.0,0.2083,0.509,5.0,3.0,0.375,0.8242,9.0,0.0,0.0,0.0,0.0,12.0,0.9167,2.5693,22.0,11.0,1.0417,2.5277,25.0,17.0,1.3333,3.6673,32.0,13.0,1.8333,3.5468,44.0
0.0,7.0,45.0,0.0,10.0,18.0,11.0,7.0,2.5926,0.2096,0.629,5.0309,2.0,0.2917,0.6241,7.0,10.0,1.875,3.4805,45.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,8.0,0.75,1.8708,18.0,5.0,0.4583,1.3181,11.0,7.0,0.2917,1.4289,7.0
0.0,7.0,48.0,0.0,30.0,37.0,32.0,29.0,2.5926,0.2096,0.629,5.0309,3.0,0.2917,0.7506,7.0,14.0,2.0,4.0967,48.0,0.0,0.0,0.0,0.0,8.0,1.25,2.6251,30.0,10.0,1.5417,3.3619,37.0,12.0,1.3333,3.2393,32.0,9.0,1.2083,2.5704,29.0
0.0,8.0,18.0,6.0,24.0,41.0,45.0,32.0,2.5926,0.2096,0.629,5.0309,2.0,0.3333,0.702,8.0,8.0,0.75,2.0054,18.0,6.0,0.25,1.2247,6.0,10.0,1.0,2.5707,24.0,12.0,1.7083,3.5932,41.0,22.0,1.875,4.8751,45.0,7.0,1.3333,2.5137,32.0
0.0,5.0,3.0,0.0,10.0,25.0,34.0,30.0,2.5926,0.2096,0.629,5.0309,2.0,0.2083,0.509,5.0,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,12.0,1.0417,2.6943,25.0,25.0,1.4167,5.1408,34.0,8.0,1.25,2.4361,30.0
0.0,7.0,28.0,0.0,14.0,18.0,17.0,13.0,2.3125,0.1732,0.5439,4.1562,2.0,0.2917,0.6903,7.0,10.0,1.1667,2.8233,28.0,0.0,0.0,0.0,0.0,6.0,0.5833,1.7173,14.0,5.0,0.75,1.5393,18.0,7.0,0.7083,1.9444,17.0,6.0,0.5417,1.4136,13.0
0.0,9.0,17.0,0.0,18.0,17.0,34.0,21.0,2.3125,0.1732,0.5439,4.1562,4.0,0.375,0.9696,9.0,6.0,0.7083,1.6545,17.0,0.0,0.0,0.0,0.0,10.0,0.75,2.3452,18.0,5.0,0.7083,1.5458,17.0,14.0,1.4167,3.7984,34.0,6.0,0.875,1.8013,21.0
0.0,8.0,6.0,0.0,24.0,34.0,37.0,46.0,2.3125,0.1732,0.5439,4.1562,3.0,0.3333,0.7614,8.0,2.0,0.25,0.5316,6.0,0.0,0.0,0.0,0.0,8.0,1.0,2.3031,24.0,13.0,1.4167,3.0491,34.0,11.0,1.5417,3.2434,37.0,10.0,1.9167,3.6226,46.0
0.0,8.0,7.0,0.0,12.0,27.0,30.0,39.0,2.3125,0.1732,0.5439,4.1562,4.0,0.3333,0.8681,8.0,3.0,0.2917,0.8587,7.0,0.0,0.0,0.0,0.0,4.0,0.5,1.3513,12.0,8.0,1.125,2.5076,27.0,13.0,1.25,3.1931,30.0,12.0,1.625,3.4365,39.0
0.0,5.0,48.0,0.0,6.0,17.0,11.0,9.0,1.976,0.1391,0.4613,3.3353,2.0,0.2083,0.509,5.0,11.0,2.0,3.7993,48.0,0.0,0.0,0.0,0.0,2.0,0.25,0.6757,6.0,8.0,0.7083,1.8761,17.0,6.0,0.4583,1.444,11.0,4.0,0.375,1.0555,9.0
0.0,17.0,20.0,4.0,24.0,35.0,29.0,17.0,1.976,0.1391,0.4613,3.3353,6.0,0.7083,1.8292,17.0,7.0,0.8333,2.0359,20.0,2.0,0.1667,0.5647,4.0,15.0,1.0,3.1897,24.0,17.0,1.4583,3.8896,35.0,11.0,1.2083,2.9189,29.0,12.0,0.7083,2.5105,17.0
0.0,12.0,20.0,8.0,52.0,47.0,70.0,24.0,1.976,0.1391,0.4613,3.3353,4.0,0.5,1.1795,12.0,8.0,0.8333,1.9708,20.0,6.0,0.3333,1.274,8.0,25.0,2.1667,5.7383,52.0,11.0,1.9583,3.9725,47.0,18.0,2.9167,6.2895,70.0,9.0,1.0,2.3031,24.0
0.0,5.0,4.0,0.0,36.0,30.0,28.0,32.0,1.976,0.1391,0.4613,3.3353,3.0,0.2083,0.658,5.0,3.0,0.1667,0.637,4.0,0.0,0.0,0.0,0.0,16.0,1.5,4.5012,36.0,13.0,1.25,3.0108,30.0,14.0,1.1667,3.1851,28.0,7.0,1.3333,2.4077,32.0
0.0,11.0,54.0,0.0,10.0,18.0,13.0,7.0,2.0859,0.1469,0.491,3.5215,3.0,0.4583,1.0624,11.0,14.0,2.25,4.3564,54.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.4421,10.0,9.0,0.75,2.0483,18.0,7.0,0.5417,1.8411,13.0,6.0,0.2917,1.2329,7.0
0.0,16.0,29.0,6.0,36.0,56.0,34.0,34.0,2.0859,0.1469,0.491,3.5215,6.0,0.6667,1.7362,16.0,9.0,1.2083,2.5363,29.0,4.0,0.25,0.8969,6.0,16.0,1.5,3.7417,36.0,17.0,2.3333,5.0962,56.0,12.0,1.4167,3.2693,34.0,13.0,1.4167,3.3351,34.0
0.0,12.0,8.0,6.0,38.0,35.0,39.0,38.0,2.0859,0.1469,0.491,3.5215,3.0,0.5,0.978,12.0,5.0,0.3333,1.0901,8.0,4.0,0.25,0.8969,6.0,19.0,1.5833,4.2006,38.0,8.0,1.4583,2.6862,35.0,21.0,1.625,4.5475,39.0,10.0,1.5833,2.9623,38.0
0.0,11.0,5.0,0.0,34.0,34.0,37.0,41.0,2.0859,0.1469,0.491,3.5215,5.0,0.4583,1.1413,11.0,3.0,0.2083,0.7211,5.0,0.0,0.0,0.0,0.0,14.0,1.4167,3.7057,34.0,11.0,1.4167,3.1611,34.0,18.0,1.5417,4.1176,37.0,10.0,1.7083,3.1689,41.0
0.0,9.0,39.0,0.0,12.0,18.0,12.0,15.0,1.9693,0.1491,0.4722,3.5767,3.0,0.375,0.9237,9.0,10.0,1.625,3.1597,39.0,0.0,0.0,0.0,0.0,6.0,0.5,1.4744,12.0,7.0,0.75,1.8238,18.0,6.0,0.5,1.4744,12.0,10.0,0.625,2.1632,15.0
0.0,13.0,28.0,2.0,18.0,46.0,33.0,30.0,1.9693,0.1491,0.4722,3.5767,6.0,0.5417,1.4136,13.0,12.0,1.1667,2.9587,28.0,2.0,0.0833,0.4082,2.0,8.0,0.75,2.111,18.0,17.0,1.9167,4.5101,46.0,14.0,1.375,3.5851,33.0,10.0,1.25,2.7067,30.0
0.0,19.0,13.0,6.0,28.0,58.0,40.0,52.0,1.9693,0.1491,0.4722,3.5767,6.0,0.7917,1.6934,19.0,6.0,0.5417,1.5317,13.0,4.0,0.25,0.8969,6.0,12.0,1.1667,3.0598,28.0,15.0,2.4167,4.6149,58.0,11.0,1.6667,3.6196,40.0,13.0,2.1667,4.0397,52.0
0.0,5.0,6.0,0.0,26.0,37.0,34.0,51.0,1.9693,0.1491,0.4722,3.5767,1.0,0.2083,0.4149,5.0,2.0,0.25,0.6079,6.0,0.0,0.0,0.0,0.0,10.0,1.0833,2.3575,26.0,16.0,1.5417,3.6829,37.0,20.0,1.4167,4.252,34.0,12.0,2.125,3.8821,51.0
0.0,12.0,54.0,0.0,19.0,30.0,21.0,20.0,2.018,0.1544,0.4846,3.6946,4.0,0.5,1.1795,12.0,14.0,2.25,4.4551,54.0,0.0,0.0,0.0,0.0,5.0,0.7917,1.6413,19.0,9.0,1.25,2.5238,30.0,8.0,0.875,2.1531,21.0,8.0,0.8333,2.2198,20.0
0.0,16.0,28.0,4.0,18.0,36.0,28.0,17.0,2.018,0.1544,0.4846,3.6946,7.0,0.6667,1.7856,16.0,12.0,1.1667,2.8993,28.0,2.0,0.1667,0.5647,4.0,10.0,0.75,2.3452,18.0,11.0,1.5,3.3362,36.0,14.0,1.1667,3.485,28.0,6.0,0.7083,1.7315,17.0
0.0,6.0,10.0,4.0,18.0,31.0,27.0,28.0,2.018,0.1544,0.4846,3.6946,3.0,0.25,0.7372,6.0,5.0,0.4167,1.1765,10.0,2.0,0.1667,0.5647,4.0,6.0,0.75,1.6485,18.0,9.0,1.2917,2.9263,31.0,10.0,1.125,2.7077,27.0,10.0,1.1667,2.6155,28.0
0.0,12.0,8.0,0.0,36.0,28.0,20.0,37.0,2.018,0.1544,0.4846,3.6946,4.0,0.5,1.1034,12.0,4.0,0.3333,0.9168,8.0,0.0,0.0,0.0,0.0,22.0,1.5,4.6157,36.0,11.0,1.1667,2.6155,28.0,17.0,0.8333,3.4599,20.0,12.0,1.5417,3.2165,37.0
0.0,5.0,33.0,0.0,4.0,13.0,9.0,10.0,2.2671,0.1763,0.5431,4.2298,2.0,0.2083,0.5882,5.0,12.0,1.375,3.4743,33.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,10.0,0.5417,2.0637,13.0,9.0,0.375,1.8371,9.0,10.0,0.4167,2.0412,10.0
0.0,15.0,31.0,4.0,22.0,30.0,32.0,21.0,2.2671,0.1763,0.5431,4.2298,7.0,0.625,1.6369,15.0,13.0,1.2917,3.4826,31.0,2.0,0.1667,0.5647,4.0,11.0,0.9167,2.5181,22.0,13.0,1.25,3.0396,30.0,17.0,1.3333,3.784,32.0,9.0,0.875,2.3648,21.0
0.0,20.0,19.0,8.0,28.0,66.0,57.0,52.0,2.2671,0.1763,0.5431,4.2298,5.0,0.8333,1.7362,20.0,8.0,0.7917,1.8173,19.0,6.0,0.3333,1.274,8.0,8.0,1.1667,2.2778,28.0,14.0,2.75,5.0926,66.0,19.0,2.375,4.9591,57.0,13.0,2.1667,4.1143,52.0
0.0,8.0,13.0,4.0,26.0,34.0,30.0,50.0,2.2671,0.1763,0.5431,4.2298,3.0,0.3333,0.7614,8.0,4.0,0.5417,1.1413,13.0,2.0,0.1667,0.5647,4.0,16.0,1.0833,3.4379,26.0,8.0,1.4167,2.7492,34.0,17.0,1.25,3.5294,30.0,14.0,2.0833,4.0851,50.0
0.0,3.0,19.0,0.0,16.0,15.0,16.0,13.0,0.0381,0.0016,0.0078,0.0381,1.0,0.125,0.3378,3.0,9.0,0.7917,2.4134,19.0,0.0,0.0,0.0,0.0,8.0,0.6667,1.9262,16.0,4.0,0.625,1.439,15.0,8.0,0.6667,1.9035,16.0,7.0,0.5417,1.6413,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,0.0016,0.0078,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,0.0016,0.0078,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3488,0.0909,0.3124,2.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3488,0.0909,0.3124,2.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,2.0,2.0,24.0,23.0,36.0,21.0,1.3488,0.0909,0.3124,2.1802,3.0,0.25,0.7372,6.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,14.0,1.0,3.0072,24.0,8.0,0.9583,2.2742,23.0,12.0,1.5,3.5874,36.0,6.0,0.875,2.0283,21.0
0.0,4.0,7.0,2.0,26.0,27.0,26.0,44.0,1.3488,0.0909,0.3124,2.1802,1.0,0.1667,0.3807,4.0,3.0,0.2917,0.8065,7.0,2.0,0.0833,0.4082,2.0,12.0,1.0833,2.9476,26.0,9.0,1.125,2.2901,27.0,17.0,1.0833,3.5499,26.0,10.0,1.8333,3.3449,44.0
0.0,7.0,50.0,0.0,4.0,19.0,9.0,10.0,1.9944,0.1626,0.4834,3.8994,3.0,0.2917,0.7506,7.0,15.0,2.0833,4.1275,50.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,5.0,0.7917,1.6146,19.0,6.0,0.375,1.3453,9.0,3.0,0.4167,0.9286,10.0
0.0,10.0,24.0,4.0,18.0,31.0,25.0,19.0,1.9944,0.1626,0.4834,3.8994,6.0,0.4167,1.2825,10.0,10.0,1.0,2.4847,24.0,2.0,0.1667,0.5647,4.0,10.0,0.75,2.2698,18.0,10.0,1.2917,3.2635,31.0,9.0,1.0417,2.7104,25.0,7.0,0.7917,1.9106,19.0
0.0,5.0,16.0,2.0,14.0,22.0,17.0,14.0,1.9944,0.1626,0.4834,3.8994,3.0,0.2083,0.7211,5.0,11.0,0.6667,2.4257,16.0,2.0,0.0833,0.4082,2.0,14.0,0.5833,2.8577,14.0,12.0,0.9167,3.1196,22.0,16.0,0.7083,3.2635,17.0,8.0,0.5833,1.9982,14.0
0.0,8.0,8.0,2.0,12.0,22.0,10.0,41.0,1.9944,0.1626,0.4834,3.8994,4.0,0.3333,0.9168,8.0,5.0,0.3333,1.0901,8.0,2.0,0.0833,0.4082,2.0,6.0,0.5,1.694,12.0,10.0,0.9167,2.448,22.0,4.0,0.4167,1.1389,10.0,12.0,1.7083,3.3425,41.0
0.0,8.0,67.0,0.0,10.0,19.0,18.0,10.0,2.3409,0.1581,0.5374,3.7898,3.0,0.3333,0.7614,8.0,16.0,2.7917,5.2749,67.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,6.0,0.7917,1.6413,19.0,8.0,0.75,2.0054,18.0,6.0,0.4167,1.316,10.0
0.0,24.0,48.0,6.0,32.0,52.0,26.0,21.0,2.3409,0.1581,0.5374,3.7898,7.0,1.0,2.1869,24.0,13.0,2.0,3.7648,48.0,4.0,0.25,0.8969,6.0,24.0,1.3333,4.9226,32.0,19.0,2.1667,4.8335,52.0,11.0,1.0833,3.0916,26.0,8.0,0.875,2.0283,21.0
0.0,9.0,14.0,8.0,20.0,45.0,39.0,36.0,2.3409,0.1581,0.5374,3.7898,4.0,0.375,1.0135,9.0,5.0,0.5833,1.472,14.0,2.0,0.3333,0.7614,8.0,12.0,0.8333,2.632,20.0,14.0,1.875,4.3169,45.0,12.0,1.625,3.7044,39.0,11.0,1.5,3.5631,36.0
0.0,5.0,7.0,6.0,34.0,27.0,25.0,47.0,2.3409,0.1581,0.5374,3.7898,2.0,0.2083,0.509,5.0,4.0,0.2917,0.9079,7.0,6.0,0.25,1.2247,6.0,22.0,1.4167,4.6989,34.0,13.0,1.125,2.9387,27.0,14.0,1.0417,3.0995,25.0,12.0,1.9583,3.7472,47.0
0.0,9.0,48.0,0.0,10.0,33.0,22.0,26.0,2.7444,0.2117,0.6581,5.0778,3.0,0.375,0.9237,9.0,19.0,2.0,4.5683,48.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.018,10.0,8.0,1.375,2.6672,33.0,8.0,0.9167,2.2247,22.0,9.0,1.0833,2.2442,26.0
0.0,18.0,29.0,10.0,10.0,29.0,18.0,15.0,2.7444,0.2117,0.6581,5.0778,10.0,0.75,2.2506,18.0,14.0,1.2083,3.2966,29.0,6.0,0.4167,1.4421,10.0,4.0,0.4167,1.1765,10.0,14.0,1.2083,3.3748,29.0,7.0,0.75,2.0483,18.0,6.0,0.625,1.6369,15.0
0.0,9.0,7.0,2.0,34.0,43.0,28.0,34.0,2.7444,0.2117,0.6581,5.0778,5.0,0.375,1.1726,9.0,3.0,0.2917,0.8587,7.0,2.0,0.0833,0.4082,2.0,12.0,1.4167,3.6106,34.0,13.0,1.7917,4.2012,43.0,16.0,1.1667,3.4725,28.0,12.0,1.4167,3.3482,34.0
0.0,8.0,6.0,0.0,18.0,38.0,34.0,45.0,2.7444,0.2117,0.6581,5.0778,2.0,0.3333,0.702,8.0,2.0,0.25,0.5316,6.0,0.0,0.0,0.0,0.0,10.0,0.75,2.2698,18.0,12.0,1.5833,3.309,38.0,13.0,1.4167,3.2826,34.0,11.0,1.875,3.6986,45.0
0.0,10.0,52.0,0.0,4.0,17.0,7.0,2.0,2.5912,0.1885,0.606,4.5138,4.0,0.4167,0.9743,10.0,15.0,2.1667,4.4298,52.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,4.0,0.7083,1.3981,17.0,3.0,0.2917,0.7506,7.0,1.0,0.0833,0.2823,2.0
0.0,18.0,18.0,8.0,14.0,42.0,28.0,10.0,2.5912,0.1885,0.606,4.5138,9.0,0.75,2.172,18.0,7.0,0.75,1.9393,18.0,8.0,0.3333,1.633,8.0,10.0,0.5833,2.0834,14.0,18.0,1.75,4.5133,42.0,17.0,1.1667,3.6435,28.0,6.0,0.4167,1.3486,10.0
0.0,29.0,24.0,8.0,24.0,65.0,51.0,49.0,2.5912,0.1885,0.606,4.5138,13.0,1.2083,3.1482,29.0,8.0,1.0,2.2458,24.0,2.0,0.3333,0.7614,8.0,8.0,1.0,2.043,24.0,14.0,2.7083,5.0172,65.0,13.0,2.125,4.1735,51.0,14.0,2.0417,4.0376,49.0
0.0,4.0,17.0,9.0,6.0,25.0,11.0,36.0,2.5912,0.1885,0.606,4.5138,2.0,0.1667,0.4815,4.0,11.0,0.7083,2.3679,17.0,6.0,0.375,1.3453,9.0,6.0,0.25,1.2247,6.0,12.0,1.0417,2.8511,25.0,5.0,0.4583,1.2847,11.0,10.0,1.5,3.5016,36.0
0.0,9.0,33.0,0.0,10.0,25.0,20.0,27.0,1.8596,0.1405,0.4389,3.3626,5.0,0.375,1.0555,9.0,11.0,1.375,2.9313,33.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,11.0,1.0417,2.7422,25.0,9.0,0.8333,2.4436,20.0,13.0,1.125,3.221,27.0
0.0,10.0,27.0,0.0,12.0,25.0,26.0,13.0,1.8596,0.1405,0.4389,3.3626,5.0,0.4167,1.1389,10.0,9.0,1.125,2.4013,27.0,0.0,0.0,0.0,0.0,6.0,0.5,1.4744,12.0,9.0,1.0417,2.4931,25.0,12.0,1.0833,3.0491,26.0,5.0,0.5417,1.503,13.0
0.0,11.0,9.0,0.0,28.0,30.0,32.0,26.0,1.8596,0.1405,0.4389,3.3626,7.0,0.4583,1.4738,11.0,7.0,0.375,1.4689,9.0,0.0,0.0,0.0,0.0,12.0,1.1667,2.8233,28.0,8.0,1.25,2.6085,30.0,17.0,1.3333,3.691,32.0,8.0,1.0833,2.2247,26.0
0.0,5.0,3.0,0.0,38.0,22.0,22.0,37.0,1.8596,0.1405,0.4389,3.3626,2.0,0.2083,0.509,5.0,1.0,0.125,0.3378,3.0,0.0,0.0,0.0,0.0,28.0,1.5833,5.7174,38.0,10.0,0.9167,2.2051,22.0,18.0,0.9167,3.6703,22.0,9.0,1.5417,2.8739,37.0
0.0,16.0,33.0,0.0,8.0,36.0,25.0,28.0,1.9477,0.1294,0.4489,3.0988,6.0,0.6667,1.4939,16.0,9.0,1.375,2.7157,33.0,0.0,0.0,0.0,0.0,4.0,0.3333,0.9631,8.0,14.0,1.5,3.6356,36.0,12.0,1.0417,3.1413,25.0,14.0,1.1667,3.2793,28.0
0.0,18.0,29.0,0.0,24.0,40.0,59.0,17.0,1.9477,0.1294,0.4489,3.0988,6.0,0.75,1.7754,18.0,15.0,1.2083,3.7064,29.0,0.0,0.0,0.0,0.0,12.0,1.0,2.9488,24.0,13.0,1.6667,3.4725,40.0,23.0,2.4583,6.5074,59.0,5.0,0.7083,1.4885,17.0
0.0,8.0,6.0,0.0,22.0,33.0,38.0,34.0,1.9477,0.1294,0.4489,3.0988,2.0,0.3333,0.7614,8.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,8.0,0.9167,2.1247,22.0,11.0,1.375,2.9164,33.0,10.0,1.5833,3.256,38.0,11.0,1.4167,3.0205,34.0
0.0,3.0,3.0,0.0,24.0,25.0,23.0,28.0,1.9477,0.1294,0.4489,3.0988,1.0,0.125,0.3378,3.0,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,10.0,1.0,2.6375,24.0,13.0,1.0417,2.8511,25.0,17.0,0.9583,3.4701,23.0,7.0,1.1667,2.2968,28.0
0.0,6.0,49.0,0.0,8.0,19.0,9.0,11.0,1.9348,0.1486,0.465,3.5543,2.0,0.25,0.5316,6.0,17.0,2.0417,4.4083,49.0,0.0,0.0,0.0,0.0,4.0,0.3333,1.1293,8.0,8.0,0.7917,1.7932,19.0,6.0,0.375,1.279,9.0,9.0,0.4583,1.8411,11.0
0.0,18.0,27.0,4.0,14.0,32.0,11.0,13.0,1.9348,0.1486,0.465,3.5543,10.0,0.75,2.172,18.0,10.0,1.125,2.6916,27.0,4.0,0.1667,0.8165,4.0,10.0,0.5833,2.1653,14.0,11.0,1.3333,3.1439,32.0,8.0,0.4583,1.6413,11.0,7.0,0.5417,1.6146,13.0
0.0,1.0,12.0,2.0,8.0,25.0,14.0,21.0,1.9348,0.1486,0.465,3.5543,1.0,0.0417,0.2041,1.0,8.0,0.5,1.694,12.0,2.0,0.0833,0.4082,2.0,6.0,0.3333,1.274,8.0,16.0,1.0417,3.5075,25.0,7.0,0.5833,1.7425,14.0,10.0,0.875,2.5249,21.0
0.0,6.0,6.0,0.0,34.0,30.0,25.0,45.0,1.9348,0.1486,0.465,3.5543,3.0,0.25,0.7372,6.0,3.0,0.25,0.7372,6.0,0.0,0.0,0.0,0.0,20.0,1.4167,4.3531,34.0,12.0,1.25,3.0108,30.0,16.0,1.0417,3.3684,25.0,10.0,1.875,3.4302,45.0
0.0,7.0,44.0,0.0,12.0,29.0,17.0,21.0,2.0105,0.1509,0.4743,3.6158,3.0,0.2917,0.6903,7.0,18.0,1.8333,5.0705,44.0,0.0,0.0,0.0,0.0,6.0,0.5,1.3513,12.0,10.0,1.2083,2.5704,29.0,8.0,0.7083,1.9219,17.0,8.0,0.875,2.1123,21.0
0.0,11.0,28.0,7.0,24.0,40.0,23.0,24.0,2.0105,0.1509,0.4743,3.6158,7.0,0.4583,1.4738,11.0,6.0,1.1667,2.1803,28.0,5.0,0.2917,1.0826,7.0,6.0,1.0,1.956,24.0,8.0,1.6667,3.0598,40.0,6.0,0.9583,1.8761,23.0,8.0,1.0,2.0216,24.0
0.0,7.0,18.0,0.0,36.0,41.0,38.0,28.0,2.0105,0.1509,0.4743,3.6158,4.0,0.2917,0.8587,7.0,8.0,0.75,2.0904,18.0,0.0,0.0,0.0,0.0,16.0,1.5,3.8335,36.0,10.0,1.7083,3.3425,41.0,15.0,1.5833,4.1064,38.0,7.0,1.1667,2.3896,28.0
0.0,5.0,4.0,0.0,18.0,24.0,27.0,46.0,2.0105,0.1509,0.4743,3.6158,2.0,0.2083,0.5882,5.0,2.0,0.1667,0.5647,4.0,0.0,0.0,0.0,0.0,14.0,0.75,2.878,18.0,9.0,1.0,2.4317,24.0,12.0,1.125,2.8638,27.0,10.0,1.9167,3.4881,46.0
0.0,8.0,46.0,0.0,18.0,15.0,14.0,9.0,2.8457,0.2108,0.6669,5.0532,3.0,0.3333,0.7614,8.0,18.0,1.9167,4.373,46.0,0.0,0.0,0.0,0.0,8.0,0.75,2.111,18.0,5.0,0.625,1.4689,15.0,7.0,0.5833,1.6396,14.0,6.0,0.375,1.3453,9.0
0.0,13.0,23.0,0.0,28.0,31.0,23.0,28.0,2.8457,0.2108,0.6669,5.0532,5.0,0.5417,1.3181,13.0,9.0,0.9583,2.4756,23.0,0.0,0.0,0.0,0.0,12.0,1.1667,3.4347,28.0,7.0,1.2917,2.5105,31.0,9.0,0.9583,2.5619,23.0,7.0,1.1667,2.3344,28.0
0.0,6.0,8.0,0.0,28.0,34.0,41.0,29.0,2.8457,0.2108,0.6669,5.0532,2.0,0.25,0.6757,6.0,5.0,0.3333,1.0901,8.0,0.0,0.0,0.0,0.0,8.0,1.1667,2.5651,28.0,8.0,1.4167,2.7649,34.0,14.0,1.7083,3.8048,41.0,7.0,1.2083,2.2454,29.0
0.0,4.0,12.0,0.0,26.0,29.0,22.0,48.0,2.8457,0.2108,0.6669,5.0532,1.0,0.1667,0.3807,4.0,4.0,0.5,1.1795,12.0,0.0,0.0,0.0,0.0,22.0,1.0833,4.4907,26.0,12.0,1.2083,2.8587,29.0,14.0,0.9167,2.9915,22.0,10.0,2.0,3.5753,48.0
0.0,9.0,39.0,0.0,8.0,26.0,13.0,19.0,4.2359,0.2708,0.9493,6.4872,2.0,0.375,0.7109,9.0,9.0,1.625,3.0045,39.0,0.0,0.0,0.0,0.0,4.0,0.3333,1.1293,8.0,12.0,1.0833,2.6196,26.0,7.0,0.5417,1.6146,13.0,7.0,0.7917,1.8645,19.0
0.0,15.0,32.0,7.0,6.0,32.0,14.0,10.0,4.2359,0.2708,0.9493,6.4872,12.0,0.625,2.4462,15.0,10.0,1.3333,3.1987,32.0,4.0,0.2917,0.9991,7.0,5.0,0.25,1.0321,6.0,11.0,1.3333,3.2526,32.0,6.0,0.5833,1.6396,14.0,4.0,0.4167,1.1389,10.0
0.0,10.0,16.0,2.0,28.0,28.0,18.0,24.0,4.2359,0.2708,0.9493,6.4872,4.0,0.4167,1.1765,10.0,8.0,0.6667,1.9262,16.0,2.0,0.0833,0.4082,2.0,12.0,1.1667,3.2793,28.0,11.0,1.1667,3.1851,28.0,9.0,0.75,2.2116,18.0,10.0,1.0,2.813,24.0
0.0,4.0,7.0,2.0,22.0,22.0,19.0,35.0,4.2359,0.2708,0.9493,6.4872,2.0,0.1667,0.4815,4.0,2.0,0.2917,0.6241,7.0,2.0,0.0833,0.4082,2.0,10.0,0.9167,2.3575,22.0,8.0,0.9167,2.0198,22.0,12.0,0.7917,2.5363,19.0,10.0,1.4583,2.9485,35.0
