id,date,hour,bathroom,bedroom,front-door,hallway,kitchen
16f4b,2019-05-17,8,0.0,0.0,2.0,4.0,3.0
16f4b,2019-05-17,9,13.0,0.0,4.0,21.0,14.0
16f4b,2019-05-17,10,14.0,0.0,6.0,14.0,10.0
16f4b,2019-05-17,11,7.0,0.0,2.0,7.0,8.0
16f4b,2019-05-17,12,8.0,0.0,0.0,15.0,11.0
16f4b,2019-05-17,13,13.0,0.0,2.0,15.0,12.0
16f4b,2019-05-17,14,18.0,0.0,8.0,15.0,15.0
16f4b,2019-05-17,15,2.0,0.0,12.0,10.0,8.0
16f4b,2019-05-17,16,3.0,0.0,0.0,5.0,3.0
16f4b,2019-05-17,17,2.0,0.0,0.0,2.0,0.0
16f4b,2019-05-17,18,7.0,0.0,0.0,13.0,12.0
16f4b,2019-05-17,19,5.0,0.0,0.0,9.0,6.0
16f4b,2019-05-17,20,0.0,0.0,0.0,3.0,10.0
16f4b,2019-05-17,21,1.0,0.0,2.0,16.0,6.0
16f4b,2019-05-17,22,0.0,0.0,2.0,4.0,4.0
16f4b,2019-05-17,23,1.0,0.0,0.0,6.0,4.0
16f4b,2019-05-18,0,1.0,0.0,0.0,4.0,6.0
16f4b,2019-05-18,2,1.0,0.0,0.0,2.0,0.0
16f4b,2019-05-18,5,1.0,0.0,0.0,3.0,0.0
16f4b,2019-05-18,7,3.0,0.0,0.0,4.0,4.0
16f4b,2019-05-18,8,2.0,0.0,2.0,2.0,1.0
16f4b,2019-05-18,9,6.0,0.0,0.0,8.0,8.0
16f4b,2019-05-18,10,15.0,0.0,4.0,16.0,14.0
16f4b,2019-05-18,11,11.0,0.0,2.0,13.0,10.0
16f4b,2019-05-18,12,3.0,0.0,0.0,11.0,6.0
16f4b,2019-05-18,13,11.0,0.0,2.0,10.0,4.0
16f4b,2019-05-18,14,12.0,0.0,4.0,17.0,10.0
16f4b,2019-05-18,15,7.0,0.0,12.0,16.0,16.0
16f4b,2019-05-18,16,1.0,0.0,4.0,7.0,6.0
16f4b,2019-05-18,17,0.0,0.0,14.0,22.0,16.0
16f4b,2019-05-18,18,3.0,0.0,0.0,11.0,10.0
16f4b,2019-05-18,19,15.0,0.0,0.0,22.0,24.0
16f4b,2019-05-18,20,23.0,0.0,4.0,27.0,22.0
16f4b,2019-05-18,21,11.0,0.0,2.0,13.0,9.0
16f4b,2019-05-18,22,4.0,0.0,4.0,10.0,5.0
16f4b,2019-05-18,23,14.0,0.0,8.0,13.0,14.0
16f4b,2019-05-19,0,2.0,0.0,8.0,5.0,3.0
16f4b,2019-05-19,1,3.0,0.0,4.0,4.0,4.0
16f4b,2019-05-19,6,2.0,0.0,0.0,2.0,0.0
16f4b,2019-05-19,8,2.0,0.0,2.0,2.0,1.0
16f4b,2019-05-19,9,8.0,0.0,0.0,7.0,3.0
16f4b,2019-05-19,10,13.0,0.0,4.0,18.0,15.0
16f4b,2019-05-19,11,21.0,0.0,3.0,16.0,15.0
16f4b,2019-05-19,12,6.0,0.0,10.0,24.0,15.0
16f4b,2019-05-19,13,0.0,0.0,1.0,3.0,0.0
16f4b,2019-05-19,15,0.0,0.0,0.0,1.0,0.0
16f4b,2019-05-19,17,0.0,0.0,0.0,1.0,0.0
16f4b,2019-05-19,19,3.0,0.0,8.0,9.0,11.0
16f4b,2019-05-19,20,8.0,0.0,14.0,14.0,12.0
16f4b,2019-05-19,21,1.0,0.0,3.0,7.0,7.0
16f4b,2019-05-19,22,8.0,0.0,0.0,8.0,2.0
16f4b,2019-05-20,1,2.0,0.0,0.0,3.0,1.0
16f4b,2019-05-20,7,1.0,0.0,0.0,2.0,0.0
16f4b,2019-05-20,8,6.0,0.0,6.0,10.0,6.0
16f4b,2019-05-20,9,6.0,0.0,30.0,19.0,15.0
16f4b,2019-05-20,10,11.0,0.0,11.0,14.0,16.0
16f4b,2019-05-20,11,1.0,0.0,4.0,13.0,15.0
16f4b,2019-05-20,12,3.0,0.0,4.0,15.0,12.0
16f4b,2019-05-20,13,0.0,0.0,8.0,15.0,21.0
16f4b,2019-05-20,14,2.0,0.0,12.0,12.0,8.0
16f4b,2019-05-20,15,1.0,0.0,0.0,2.0,1.0
16f4b,2019-05-20,16,2.0,0.0,2.0,7.0,7.0
16f4b,2019-05-20,17,1.0,0.0,6.0,4.0,1.0
16f4b,2019-05-20,20,2.0,0.0,2.0,7.0,5.0
16f4b,2019-05-20,21,0.0,0.0,2.0,4.0,3.0
16f4b,2019-05-20,23,0.0,0.0,0.0,2.0,1.0
16f4b,2019-05-21,0,0.0,0.0,0.0,2.0,3.0
16f4b,2019-05-21,1,3.0,0.0,1.0,3.0,2.0
16f4b,2019-05-21,7,0.0,0.0,9.0,5.0,5.0
16f4b,2019-05-21,9,0.0,0.0,4.0,12.0,10.0
16f4b,2019-05-21,10,8.0,0.0,4.0,7.0,6.0
16f4b,2019-05-21,11,8.0,0.0,0.0,8.0,6.0
